ImagePath,Type,ImageShape,ImageSize,Herbarium,Bord,Phyllotaxie,TypeFeuille,Ligneux,binaryBord,binaryPhyllotaxie,binaryTypeFeuille,binaryLigneux
Dataset\Train\amborella\amborella081.jpg,Train,"(5175, 3282, 3)",50953050,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\amborella\amborella082.jpg,Train,"(5154, 3306, 3)",51117372,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\amborella\amborella083.jpg,Train,"(5196, 3309, 3)",51580692,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\amborella\amborella084.jpg,Train,"(5177, 3276, 3)",50879556,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\amborella\amborella085.jpg,Train,"(5180, 3317, 3)",51546180,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\amborella\amborella086.jpg,Train,"(5191, 3333, 3)",51904809,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\amborella\amborella087.jpg,Train,"(5048, 3172, 3)",48036768,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\amborella\amborella088.jpg,Train,"(5030, 3170, 3)",47835300,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\amborella\amborella089.jpg,Train,"(5164, 3300, 3)",51123600,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\amborella\amborella090.jpg,Train,"(4767, 3189, 3)",45605889,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\amborella\amborella091.jpg,Train,"(5176, 3280, 3)",50931840,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\amborella\amborella092.jpg,Train,"(5178, 3308, 3)",51386472,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\amborella\amborella093.jpg,Train,"(5145, 3547, 3)",54747945,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\amborella\amborella094.jpg,Train,"(5145, 3254, 3)",50225490,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\amborella\amborella095.jpg,Train,"(5145, 3209, 3)",49530915,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\amborella\amborella096.jpg,Train,"(5040, 3269, 3)",49427280,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\amborella\amborella097.jpg,Train,"(5145, 3209, 3)",49530915,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\amborella\amborella098.jpg,Train,"(4970, 3169, 3)",47249790,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\amborella\amborella099.jpg,Train,"(5060, 3209, 3)",48712620,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\amborella\amborella100.jpg,Train,"(6094, 4226, 3)",77259732,amborella,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\castanea\castarea081.jpg,Train,"(5181, 3310, 3)",51447330,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\castanea\castarea082.jpg,Train,"(5171, 3300, 3)",51192900,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\castanea\castarea083.jpg,Train,"(5119, 3276, 3)",50309532,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\castanea\castarea084.jpg,Train,"(5136, 3344, 3)",51524352,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\castanea\castarea085.jpg,Train,"(5151, 3321, 3)",51319413,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\castanea\castarea086.jpg,Train,"(5121, 3281, 3)",50406003,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\castanea\castarea087.jpg,Train,"(5100, 3266, 3)",49969800,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\castanea\castarea088.jpg,Train,"(4987, 3252, 3)",48653172,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\castanea\castarea089.jpg,Train,"(5151, 3240, 3)",50067720,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\castanea\castarea090.jpg,Train,"(5126, 3186, 3)",48994308,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\castanea\castarea091.jpg,Train,"(5230, 3337, 3)",52357530,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\castanea\castarea092.jpg,Train,"(4972, 3181, 3)",47447796,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\castanea\castarea093.jpg,Train,"(4914, 3156, 3)",46525752,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\castanea\castarea094.jpg,Train,"(5047, 3226, 3)",48844866,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\castanea\castarea095.jpg,Train,"(5041, 3254, 3)",49210242,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\castanea\castarea096.jpg,Train,"(5103, 3308, 3)",50642172,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\castanea\castarea097.jpg,Train,"(5099, 3344, 3)",51153168,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\castanea\castarea098.jpg,Train,"(5140, 3310, 3)",51040200,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\castanea\castarea099.jpg,Train,"(6100, 4212, 3)",77079600,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\castanea\castarea100.jpg,Train,"(6095, 4213, 3)",77034705,castanea,denté,alterné,simple,oui,1,1,0,1
Dataset\Train\convolvulaceae\convolvulaceae081.jpg,Train,"(5073, 3259, 3)",49598721,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae082.jpg,Train,"(5167, 3343, 3)",51819843,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae083.jpg,Train,"(5250, 3378, 3)",53203500,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae084.jpg,Train,"(5192, 3398, 3)",52927248,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae085.jpg,Train,"(5055, 3252, 3)",49316580,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae086.jpg,Train,"(5127, 3297, 3)",50711157,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae087.jpg,Train,"(5222, 3300, 3)",51697800,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae088.jpg,Train,"(5140, 3313, 3)",51086460,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae089.jpg,Train,"(5185, 3297, 3)",51284835,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae090.jpg,Train,"(5220, 3335, 3)",52226100,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae091.jpg,Train,"(5210, 3335, 3)",52126050,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae092.jpg,Train,"(5240, 3334, 3)",52410480,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae093.jpg,Train,"(5081, 3295, 3)",50225685,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae094.jpg,Train,"(5331, 3302, 3)",52808886,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae095.jpg,Train,"(5246, 3292, 3)",51809496,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae096.jpg,Train,"(4949, 3192, 3)",47391624,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae097.jpg,Train,"(5154, 3304, 3)",51086448,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae098.jpg,Train,"(5066, 3344, 3)",50822112,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae099.jpg,Train,"(5122, 3304, 3)",50769264,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae100.jpg,Train,"(5164, 3307, 3)",51232044,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\desmodium\desmodium081.jpg,Train,"(4936, 3264, 3)",48333312,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium082.jpg,Train,"(5035, 3292, 3)",49725660,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium083.jpg,Train,"(5063, 3322, 3)",50457858,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium084.jpg,Train,"(5049, 3283, 3)",49727601,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium085.jpg,Train,"(5033, 3303, 3)",49871997,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium086.jpg,Train,"(4952, 3324, 3)",49381344,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium087.jpg,Train,"(5128, 3321, 3)",51090264,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium088.jpg,Train,"(5105, 3326, 3)",50937690,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium089.jpg,Train,"(5078, 3355, 3)",51110070,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium090.jpg,Train,"(5046, 3290, 3)",49804020,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium091.jpg,Train,"(5059, 3303, 3)",50129631,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium092.jpg,Train,"(5025, 3311, 3)",49913325,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium093.jpg,Train,"(5002, 3338, 3)",50090028,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium094.jpg,Train,"(5121, 3339, 3)",51297057,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium095.jpg,Train,"(5144, 3345, 3)",51620040,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium096.jpg,Train,"(5157, 3343, 3)",51719553,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium097.jpg,Train,"(4913, 3297, 3)",48594483,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium098.jpg,Train,"(5039, 3332, 3)",50369844,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium099.jpg,Train,"(4941, 3288, 3)",48738024,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium100.jpg,Train,"(4989, 3235, 3)",48418245,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\eugenia\eugenia081.jpg,Train,"(5146, 3290, 3)",50791020,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia082.jpg,Train,"(5113, 3291, 3)",50480649,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia083.jpg,Train,"(5168, 3291, 3)",51023664,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia084.jpg,Train,"(5160, 3233, 3)",50046840,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia085.jpg,Train,"(5119, 3273, 3)",50263461,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia086.jpg,Train,"(5080, 3350, 3)",51054000,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia087.jpg,Train,"(5166, 3233, 3)",50105034,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia088.jpg,Train,"(5126, 3318, 3)",51024204,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia089.jpg,Train,"(5110, 3255, 3)",49899150,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia090.jpg,Train,"(5105, 3218, 3)",49283670,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia091.jpg,Train,"(5109, 3341, 3)",51207507,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia092.jpg,Train,"(4955, 3271, 3)",48623415,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia093.jpg,Train,"(5048, 3236, 3)",49005984,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia094.jpg,Train,"(5144, 3263, 3)",50354616,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia095.jpg,Train,"(5137, 3295, 3)",50779245,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia096.jpg,Train,"(5064, 3270, 3)",49677840,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia097.jpg,Train,"(5129, 3286, 3)",50561682,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia098.jpg,Train,"(5168, 3331, 3)",51643824,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia099.jpg,Train,"(5132, 3287, 3)",50606652,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia100.jpg,Train,"(5150, 3314, 3)",51201300,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus081.jpg,Train,"(5117, 3299, 3)",50642949,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus082.jpg,Train,"(5168, 3328, 3)",51597312,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus083.jpg,Train,"(5158, 3303, 3)",51110622,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus084.jpg,Train,"(5174, 3294, 3)",51129468,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus085.jpg,Train,"(5156, 3311, 3)",51214548,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus086.jpg,Train,"(5100, 3280, 3)",50184000,laurus,lisse,opposé,simple,oui,0,0,0,1
